"Variable","Importance"
"trees_presence",63.3477243894777
"zone_3_Sub.Arctic",23.930899726415
"permafrost_index",0.591107500113393
"world_terrestrial_ecosystems_X53",0.369963062243736
"spectral_EVI2b_startSnowfree",0
"spectral_NDMI_endSnowfree",0
"spectral_NDMI_lateSummer",0
"spectral_NDVI_earlySummer",0
"spectral_SWIR1_peakSummer",0
"spectral_SWIR2_endSnowfree",0
"spectral_red_peakSummer",0
"texture_NDVI_peakSummer",0
"topo_cti",0
"topo_dem",0
"spectral_EVI2b_annualRange",0
"spectral_EVI2b_changeSSES",0
"spectral_EVI2b_changePSLS",0
"spectral_EVI2b_changeLSES",0
"spectral_NBR_annualRange",0
"spectral_NBR_changePSLS",0
"spectral_NDMI_changeLSES",0
"spectral_NDVI_annualRange",0
"spectral_NDVI_changeLSES",0
"spectral_NDWI_annualRange",0
"spectral_NDWI_changeSSES",0
"spectral_NDWI_changeESPS",0
"spectral_NDWI_changePSLS",0
"spectral_NIR_changePSLS",0
"spectral_SWIR1_annualRange",0
"spectral_SWIR2_changeESPS",0
"spectral_blue_changeSSES",0
"spectral_blue_changeESPS",0
"spectral_green_annualRange",0
"spectral_green_changeLSES",0
"spectral_red_changeSSES",0
"spectral_red_changeESPS",0
"longitude",0
"zone_3_High.Arctic",0
"zone_3_Low.Arctic",0
"zone_3_Oro.Arctic",0
"zone_3_other",0
"world_terrestrial_ecosystems_X16",0
"world_terrestrial_ecosystems_X49",0
"world_terrestrial_ecosystems_X50",0
"world_terrestrial_ecosystems_X47",0
"world_terrestrial_ecosystems_X5",0
"world_terrestrial_ecosystems_X29",0
"world_terrestrial_ecosystems_X1",0
"world_terrestrial_ecosystems_X57",0
"world_terrestrial_ecosystems_X59",0
"world_terrestrial_ecosystems_X45",0
"world_terrestrial_ecosystems_X56",0
"world_terrestrial_ecosystems_X51",0
"world_terrestrial_ecosystems_X10",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X18",0
"world_terrestrial_ecosystems_X55",0
"world_terrestrial_ecosystems_X54",0
"world_terrestrial_ecosystems_X63",0
"world_terrestrial_ecosystems_X58",0
"world_terrestrial_ecosystems_X52",0
"world_terrestrial_ecosystems_X22",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X75",0
"world_terrestrial_ecosystems_X72",0
"world_terrestrial_ecosystems_X46",0
"world_terrestrial_ecosystems_X12",0
"world_terrestrial_ecosystems_X36",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X89",0
"world_terrestrial_ecosystems_X90",0
"world_terrestrial_ecosystems_X68",0
"world_terrestrial_ecosystems_X70",0
"world_terrestrial_ecosystems_X78",0
"world_terrestrial_ecosystems_X14",0
"world_terrestrial_ecosystems_X66",0
"world_terrestrial_ecosystems_X88",0
"world_terrestrial_ecosystems_X31",0
"world_terrestrial_ecosystems_X48",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X98",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
