"Variable","Importance"
"zone_3_Sub.Arctic",0.000835443037974684
"topo_northness",0.000641350210970464
"trees_presence",0.000367088607594937
"permafrost_index",0
"spectral_EVI2b_earlySummer",0
"spectral_EVI2b_endSnowfree",0
"spectral_EVI2b_lateSummer",0
"spectral_EVI2b_peakSummer",0
"spectral_EVI2b_startSnowfree",0
"spectral_NBR_earlySummer",0
"spectral_NBR_endSnowfree",0
"spectral_NBR_lateSummer",0
"spectral_NBR_peakSummer",0
"spectral_NDMI_peakSummer",0
"spectral_NDVI_earlySummer",0
"spectral_NDVI_endSnowfree",0
"spectral_NDVI_lateSummer",0
"spectral_NDVI_peakSummer",0
"spectral_NDVI_startSnowfree",0
"spectral_NDWI_earlySummer",0
"spectral_NDWI_endSnowfree",0
"spectral_NDWI_lateSummer",0
"spectral_NDWI_peakSummer",0
"spectral_NDWI_startSnowfree",0
"spectral_NIR_earlySummer",0
"spectral_NIR_lateSummer",0
"spectral_NIR_peakSummer",0
"spectral_NIR_startSnowfree",0
"spectral_SWIR2_earlySummer",0
"spectral_SWIR2_lateSummer",0
"spectral_blue_earlySummer",0
"spectral_green_endSnowfree",0
"spectral_green_lateSummer",0
"spectral_green_startSnowfree",0
"spectral_red_peakSummer",0
"texture_NDVI_peakSummer",0
"topo_eastness",0
"topo_slope",0
"topo_tpi",0
"spectral_EVI2b_annualMedian",0
"spectral_EVI2b_annualMean",0
"spectral_EVI2b_annualRange",0
"spectral_EVI2b_changeSSES",0
"spectral_EVI2b_changeESPS",0
"spectral_EVI2b_changeLSES",0
"spectral_NBR_changeSSES",0
"spectral_NBR_changeLSES",0
"spectral_NDMI_changeESPS",0
"spectral_NDMI_changePSLS",0
"spectral_NDVI_annualMedian",0
"spectral_NDVI_annualMean",0
"spectral_NDVI_annualRange",0
"spectral_NDVI_changeESPS",0
"spectral_NDVI_changeLSES",0
"spectral_NDWI_annualMedian",0
"spectral_NDWI_annualMean",0
"spectral_NDWI_annualRange",0
"spectral_NDWI_changeSSES",0
"spectral_NDWI_changeESPS",0
"spectral_NIR_changeSSES",0
"spectral_NIR_changeLSES",0
"spectral_SWIR1_annualRange",0
"spectral_SWIR1_changeLSES",0
"spectral_SWIR2_annualMedian",0
"spectral_SWIR2_annualRange",0
"spectral_SWIR2_changeSSES",0
"spectral_SWIR2_changeLSES",0
"spectral_blue_changeESPS",0
"spectral_blue_changeLSES",0
"spectral_green_changeESPS",0
"spectral_green_changeLSES",0
"spectral_red_changePSLS",0
"spectral_red_changeLSES",0
"zone_3_High.Arctic",0
"zone_3_Low.Arctic",0
"zone_3_Oro.Arctic",0
"zone_3_other",0
