"permafrost_index","trees_cover","trees_presence","spectral_EVI2b_annualRange","spectral_NDVI_annualMean","spectral_NDWI_annualRange","spectral_red_changeSSES","site_code","biomass_density_gm2","ecoregion_Canadian.Middle.Arctic.Tundra","ecoregion_Eastern.Canadian.Shield.taiga","ecoregion_Canadian.High.Arctic.tundra","ecoregion_Canadian.Low.Arctic.tundra","ecoregion_Watson.Highlands.taiga","ecoregion_Alaska.St..Elias.Range.tundra","ecoregion_Brooks.British.Range.tundra","ecoregion_Interior.Yukon.Alaska.alpine.tundra","ecoregion_Scandinavian.and.Russian.taiga","ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands","ecoregion_Kalaallit.Nunaat.Arctic.steppe","ecoregion_Northeast.Siberian.coastal.tundra","ecoregion_Yamal.Gydan.tundra","ecoregion_Taimyr.Central.Siberian.tundra","ecoregion_West.Siberian.taiga","ecoregion_Arctic.foothills.tundra","ecoregion_Interior.Alaska.Yukon.lowland.taiga","ecoregion_Copper.Plateau.taiga","ecoregion_Beringia.upland.tundra","ecoregion_Arctic.coastal.tundra","ecoregion_Beringia.lowland.tundra","ecoregion_Kalaallit.Nunaat.High.Arctic.tundra","ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra","ecoregion_Ogilvie.MacKenzie.alpine.tundra","ecoregion_Davis.Highlands.tundra","ecoregion_Northwest.Russian.Novaya.Zemlya.tundra","ecoregion_Ahklun.and.Kilbuck.Upland.Tundra","ecoregion_Chukchi.Peninsula.tundra","ecoregion_Torngat.Mountain.tundra","ecoregion_Russian.Arctic.desert","ecoregion_Cherskii.Kolyma.mountain.tundra","ecoregion_Russian.Bering.tundra","ecoregion_other"
0.974101960659027,0,0,1944.5806899916,4575.01793514613,2439.89666802101,-7.87694322362089,"USA.NorthSlope.12",57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97977739572525,0,0,2258.4786365508,5182.7483590743,2393.19419011238,-8.62265624008686,"USA.InteriorAlaska.LOWERQUARRY",114.084444444444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999929010868073,0,0,137.335033894085,3517.14828213812,2206.97439760925,-8.17907999654202,"Russia.Tiksi.BareSoil",6.55333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.854060709476471,0.666666666666667,0,2239.49880093191,5041.10862804793,2564.78489014698,11.8323561741429,"Russia.Tazovsky.Burned12",70.395,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.516230821609497,0,0,760.278537731632,2973.51272654534,4377.59439714291,0.403985321420554,"nonveg_1880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,1304.65225553702,776.452917326363,2217.67668268737,-16.7831794299893,"nonveg_578",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998271465302,0,0,797.982480854682,1085.30741516796,538.067041180723,1.81408401822868,"nonveg_855",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0338936406187714,0,0,2231.26861436577,5767.4071324454,640.017627796032,-2.764867145497,"USA.YukonKuskokwimDelta.72B2",251.2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999777436256409,0,0,1345.1831564077,-2093.22946666643,1789.88795715944,12.5362286314398,"nonveg_1367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.99973452091217,0,0,628.789541423311,987.203162398078,943.305933446575,-11.8202263040512,"nonveg_861",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99968820810318,0,0,876.578431394461,2415.48610758545,1617.24119496608,2.44604396009711,"nonveg_758",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.179571294358799,0,0,1869.19574627385,4617.86433556072,562.33788967422,-1.07476998693682,"Sweden.Abisko.NT-DryHeath",282.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,0,0,705.593598618381,427.820083849571,1775.34779593072,-12.9503885300932,"nonveg_583",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967135369777679,0,0,1019.71970654783,410.291417338589,989.193495154179,6.36950581117369,"nonveg_1927",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.999998509883881,0,0,844.168129529821,2686.51450330517,8645.78923250711,-1.43278189954723,"nonveg_851",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.999913883209229,0,0,2023.07558243673,5054.84844173149,2310.3484991484,-9.80021346444445,"Russia.Tiksi.FloodMeadow",7.471,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,0,0,1261.37772211612,1569.93107829566,2160.63617260799,-1.75182057157061,"Canada.PrincePatrickIsland.MouldBay-C00",34.1626666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972424924373627,0,0,820.323296824071,2036.71294927777,621.277164380741,0.0915883259148994,"nonveg_746",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998033046722,0,0,398.923302769199,1025.53557240042,1462.39919081391,-12.9926672450356,"nonveg_941",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,0,0,3365.87297952807,5396.04888265037,2616.23880532769,-11.6630767461278,"USA.YukonKuskokwimDelta.15B2",32.4951851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.100770205259323,0,0,2296.35404539292,5123.55295868442,1741.71524844493,-1.66800922170155,"USA.YukonKuskokwimDelta.15B6",138.186666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999920964241028,0,0,974.883942224694,-656.276439177782,2451.88864384083,13.230680882013,"nonveg_1642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,444.449565249326,17.8765489171175,1380.27539351595,-13.5591785452701,"nonveg_761",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,0,0,1358.7293099392,5129.57115985296,1457.66680945262,6.06051233531187,"Norway.Javrresduottar.A-Sedge",0.32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.922944751050737,5,0,1625.73971104528,5856.15517728096,1166.63721883612,2.55971881613651,"Canada.CoutureLake.TDA7",484.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,0,0,1967.68549560972,4654.59741498374,1980.60430583692,2.62486833347041,"Finland.Kevo.10",157.258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890290200710297,0.444444444444444,0,815.633703035812,3818.77769544664,1253.93014219108,1.12204415929693,"Canada.PayneLake.TD4",219.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998867511749,0,0,147.139796863684,298.575777223644,1068.82005811535,-10.5100671129626,"nonveg_1416",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.999977231025696,0,0,984.201256366759,206.082305767438,2585.47433519703,9.706838353795,"nonveg_1834",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0338936406187714,0,0,2231.26861436577,5767.4071324454,640.017627796032,-2.764867145497,"USA.YukonKuskokwimDelta.72B2",251.2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,0,0,1129.68465715098,793.994252057067,962.092920182688,8.67824649010693,"nonveg_794",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.982301652431488,4.5,1,2179.57269191659,4733.22087663104,6553.72818390909,-44.4441834165159,"Canada.DaringLake.Tower1-SedgeHollow",15.7936111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1426.89986309082,405.353520322722,1558.39574178375,-28.7851737839295,"nonveg_785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.892463326454163,0,0,650.620426860796,4882.49952730679,2083.70692263762,-3.34238644397716,"Canada.PayneLake.TD2",476.56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.177414432168007,7.16666666666667,1,2448.74476345249,5953.9419546986,3078.33676060818,-15.7659752783966,"Sweden.Abisko.NT-MesicHeath",646.065,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,0,0,1967.68549560972,4654.59741498374,1980.60430583692,2.62486833347041,"Finland.Kevo.10",157.258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.596815407276154,0,0,503.772899833923,2909.54388702941,1962.20398703107,3.06417483758594,"nonveg_730",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.970430552959442,0,0,979.662557616505,970.045628394564,2292.96081498068,-4.68754586668437,"Canada.Ivujivik.RTP13",299.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999977231025696,0,0,984.201256366759,206.082305767438,2585.47433519703,9.706838353795,"nonveg_1834",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999996304512024,0,0,852.707876023033,1186.82483511138,1229.24800080313,-14.3154959543562,"nonveg_643",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,0,0,2058.25476147489,4887.47277110756,798.110813242961,-3.11259120545364,"USA.YukonKuskokwimDelta.UB3",154.244074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.710888504981995,33.3333333333333,1,1323.20902600121,6254.3884345788,4303.48244212361,-11.3791438129736,"Canada.ClearwaterLake.AB2",1001.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,0,0,539.437787610988,677.577859016962,1271.7227867386,5.7739961408927,"nonveg_955",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980090737342834,0,0,2107.39677135046,3916.32263812817,3374.41674154368,-7.51254348637454,"Canada.DeceptionBay.TH6",144.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997956037521362,0,0,1497.32721963403,274.246500133055,2731.45879347308,-21.5724081510799,"nonveg_593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.331970244646072,0,0,1903.21386214925,4816.64462210493,892.900796902343,1.6185082433273,"USA.SewardPeninsula.18",205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568415880203247,8,1,2616.10955901674,4686.24748374255,1496.58137477783,10.6693699437726,"Russia.Yamal.Nadym-2-H",191.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,0,0,2064.34517556349,140.184264274954,2012.2731764817,-19.5249432315891,"nonveg_571",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1727.99803533876,265.156430717334,822.494864348611,-11.3849407186594,"nonveg_1234",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.885928153991699,0,0,1774.81679546163,5151.89326653124,1240.42062569814,-0.670453629031241,"USA.InteriorAlaska.FRYINGPAN",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10041776796182,0,0,1776.14054851484,4934.70691928203,1175.02900603677,-1.33545264797546,"USA.YukonKuskokwimDelta.UB6",103.643333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.997793197631836,0,0,231.574418159165,1325.68313940565,1905.37432859029,-14.5058635625746,"nonveg_919",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,328.165905366253,1617.05026982737,654.425661279808,5.55200810870063,"nonveg_760",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981866538524628,0,0,1440.1702125185,4591.45247083965,1315.63292523335,-7.3664012394602,"Canada.ChukotkaRiver.TPO3",26.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,519.309576248936,879.124727553028,871.429880721505,-18.2042609466818,"nonveg_752",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1112.70228758422,1812.88895630167,2817.4261266179,-11.6193342543931,"Canada.EllefRingnesIsland.Isachsen-C01",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,9.6,1,2313.76503096992,5740.31846559506,1200.49947395505,-3.44681497590281,"Norway.Javrresduottar.A-Hummock",56.618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.644614100456238,0,0,870.794547431029,881.090289609988,819.968253871842,2.86007792396697,"nonveg_1889",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.982466459274292,0,0,1364.36015936626,2175.72709490766,1770.23018913891,-9.32132868499292,"Canada.Ivujivik.TP10",76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0572255970910193,0,0,2522.92791872271,5577.21318747541,1118.42335188872,1.7080207990402,"USA.YukonKuskokwimDelta.72B4",334.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,23.3333333333333,1,2814.58052157953,6157.07986893019,2018.390954727,-3.492911846923,"Sweden.Abisko.VJ-SalixShrub",725.053333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982466459274292,0,0,1364.36015936626,2175.72709490766,1770.23018913891,-9.32132868499292,"Canada.Ivujivik.TP10",76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998695969581604,0,0,710.803887174036,1386.47022592121,1405.815738547,-5.2564473379006,"nonveg_998",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999985337257385,0,0,429.235331693446,275.2495595749,2575.04237917239,-25.1008508267729,"nonveg_842",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.99968820810318,0,0,876.578431394461,2415.48610758545,1617.24119496608,2.44604396009711,"nonveg_758",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967046320438385,0,0,2004.51941624719,6191.39004529922,3674.61947362505,-13.8814300158297,"Canada.DeceptionBay.BEGL3",1228.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.927528487311469,0,0,1137.20048962942,4070.81891208712,3385.20454073383,-13.7279702845954,"Canada.Yukon.WHEATEAR",69.2911111111111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.280487775802612,68,1,2045.4607532268,6659.44438167905,1289.20505028939,8.25152959333459,"USA.InteriorAlaska.17",2250.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999994099140167,0,0,1161.86702807338,-1704.62294205522,2559.10406148828,-15.1931913272817,"nonveg_1695",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.913195550441742,0,0,453.368379396395,780.482908274715,1441.06007825746,-17.0219988888149,"nonveg_1340",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977506577968597,0,0,1614.54882455646,4448.52549331906,2729.54061743696,-5.20956018203865,"USA.NorthSlope.14",103.766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999403953552,0,0,1007.09886646285,166.48036956561,1390.59158945623,-15.6735265382924,"nonveg_703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.99999988079071,0,0,677.549666582203,3423.47239592249,1217.23174074427,-6.38890857936881,"Canada.PrincePatrickIsland.MouldBay-C05",0.0375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.159358277916908,56,1,2185.85913439385,7155.41599729663,1394.85430202556,-3.70582451476991,"USA.InteriorAlaska.21",840.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849595586458842,0,0,1073.49479567162,4498.45358786562,2219.09490789015,0.1564026308303,"Russia.Tazovsky.Unburned28",126.353333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999954879283905,0,0,941.369262647695,744.798863907415,1409.83775521958,0.131156280604338,"nonveg_688",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,0,0,392.374920950354,1652.5181528664,1572.50233472716,-8.81916933400278,"nonveg_832",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999987363815308,0,0,1687.51546703566,1662.95882846893,2256.04814742145,-23.2940727689143,"nonveg_628",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10041776796182,0,0,1776.14054851484,4934.70691928203,1175.02900603677,-1.33545264797546,"USA.YukonKuskokwimDelta.UB6",103.643333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.989047706127167,0,0,2667.00308437351,5103.01807973872,1595.85536942911,-0.0740842718471022,"USA.Toolik.S1",258.983333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.957978692319658,0,0,2259.46898674507,4991.54572069498,2796.30172788954,-6.34888317846494,"Canada.DeceptionBay.BEGL2",811.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99995082616806,0,0,344.736613975789,1666.80355258267,1239.64890945921,-4.77778737080075,"nonveg_913",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.107672557234764,0,0,1615.43469991976,4251.1303762736,1422.81470308942,0.728539136285068,"USA.YukonKuskokwimDelta.15B7",38.7966666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.791532576084137,0,0,2639.73688781333,4690.30239321464,2996.77637033994,-22.743844136718,"USA.InteriorAlaska.EXCELSIOR",177.741333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,0,0,474.476172765337,3086.196747645,1785.87190146483,-3.52387284962369,"Canada.BanksIsland.GreenCabin-C00",41.2933333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999830846985181,0,0,849.076577265388,5532.38952607763,1161.95018466259,-7.38489866393905,"Russia.Kytalyk.T1",43.4075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.929984927177429,0,0,2135.4703860598,4693.31803913249,2516.89212290868,-21.0645319914755,"Canada.CoutureLake.TDO4",115.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152959242463112,0,0,1043.91859486729,1396.74784641685,1342.83855778151,-1.50293736031852,"nonveg_736",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.970430552959442,0,0,979.662557616505,970.045628394564,2292.96081498068,-4.68754586668437,"Canada.Ivujivik.RTP13",299.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.884397149085999,1.22222222222222,0,1918.80626938563,5745.15744443244,3281.46776076763,-10.6726392298625,"Canada.PayneLake.TDA0",897.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974431470036507,0,0,665.825365802986,1844.38622719439,2626.33511943392,-10.9107864348475,"Canada.Ivujivik.TP12",329.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.992845853169759,0,0,2917.88861520445,5232.89227959546,2269.33957558327,-9.79630198397911,"USA.BrooksRange.8",391.366666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,0,0,943.16512746224,853.817047909327,1236.79848964082,2.08547820252314,"nonveg_674",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,0,0,728.704290681937,870.575404385454,1030.54235498669,1.50468898846445,"nonveg_814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.99794465303421,0,0,1905.82275960382,5342.62849597696,1914.85181352978,-9.88466099274707,"Russia.Kolyma.T2",67.504,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98212057352066,0,0,2253.63506915857,4263.52641981919,3062.59589100699,1.15038683123489,"Canada.DaringLake.Tower1-SedgeTussock",135.643611111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.704332053661346,6.33333333333333,0,1811.49112284591,6719.28602822065,2830.27542115206,-4.29617627065802,"Canada.ClearwaterLake.AB3",1475.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980181455613,0,0,961.068431990015,2369.34496219451,1542.26573101705,-1.74888078644685,"Canada.BanksIsland.GreenCabin-C07",1.4575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999904572963715,0,0,864.014872074499,1287.42094670087,589.531735262808,2.7303676222636,"nonveg_926",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0704993885010482,0,0,1672.99980633573,4963.53615841927,1445.13255392621,-5.76424053679619,"USA.YukonKuskokwimDelta.B",29.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,0,0,1465.34754269009,3819.40422466613,1967.33725825874,-1.3388305644406,"USA.NorthSlope.FranklinBluffs-C15",55.6095454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,0,0,1506.7282632144,5027.74817188838,2980.5207566688,-5.99207047370615,"Finland.Javrresduottar.EC-Sphagnum",11.84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
